timestamp,quantity,price,fee,amount,side
2018-07-04 23:20:34,101.08596151,10040,0,-1014903,0
2018-07-04 23:20:34,398.91403848,10040,0,-4005097,0
2018-07-04 23:26:52,500.0,10000,0,5000000,1
2018-07-04 23:46:44,500.0,9930,0,-4965000,0
2018-07-04 23:58:38,500.0,9970,0,4985000,1
2018-07-05 00:11:21,44.2735,9960,0,-440964,0
2018-07-05 00:12:09,44.2735,9950,0,440521,1
2018-07-05 00:31:03,110.0003,9940,0,-1093403,0
2018-07-05 00:37:32,37.9247,9880,0,-374696,0
2018-07-05 00:40:27,147.925,9870,0,1460020,1
2018-07-05 01:24:20,500.0,9830,0,-4915000,0
2018-07-05 01:42:19,1.21,9860,0,11931,1
2018-07-05 01:42:19,393.8836,9860,0,3883692,1
2018-07-05 02:01:35,395.0936,9890,0,-3907476,0
2018-07-05 02:33:12,50.0,9890,0,494500,1
2018-07-05 02:33:12,191.7027,9890,0,1895940,1
2018-07-05 02:39:48,258.2973,9860,0,2546811,1
2018-07-05 02:54:05,19.6804,9890,0,-194639,0
2018-07-05 03:04:43,19.6804,9890,0,194639,1
2018-07-05 07:53:12,120.388,9790,0,-1178599,0
2018-07-05 07:53:25,11.3181,9780,0,110691,1
2018-07-05 07:53:26,109.0699,9780,0,1066704,1
2018-07-05 07:56:31,500.0,9730,0,-4865000,0
2018-07-05 07:56:53,416.15736392,9730,0,4049211,1
2018-07-05 07:58:39,83.8426,9720,0,814950,1
2018-07-05 08:00:42,193.5358,9750,0,-1886974,0
2018-07-05 08:01:00,44.0,9760,0,-429440,0
2018-07-05 08:01:11,237.5358,9770,0,2320725,1
2018-07-05 08:01:14,6.0,9760,0,-58560,0
2018-07-05 08:01:16,6.0,9770,0,58620,1
2018-07-05 08:05:11,191.7276,9710,0,-1861675,0
2018-07-05 08:08:23,191.7276,9750,0,1869344,1
2018-07-05 08:08:26,3.0,9740,0,-29220,0
2018-07-05 08:10:37,3.0,9720,0,29160,1
2018-07-05 09:10:32,500.0,9740,0,-4870000,0
2018-07-05 09:18:28,194.3744,9730,0,1891263,1
2018-07-05 09:18:28,305.6256,9730,0,2973737,1
2018-07-05 09:36:04,218.4267,9670,0,-2112186,0
2018-07-05 09:38:26,218.4267,9720,0,2123108,1
2018-07-05 09:53:24,500.0,9740,0,-4870000,0
2018-07-05 10:24:53,13.4126,9800,0,131443,1
2018-07-05 10:24:53,459.7251,9800,0,4505306,1
2018-07-05 10:39:22,26.8623,9850,0,264594,1
2018-07-05 10:47:43,500.0,9920,0,-4960000,0
2018-07-05 10:48:32,51.4043,9930,0,510445,1
2018-07-05 10:48:33,448.5957,9930,0,4454555,1
2018-07-05 10:56:18,500.0,9930,0,-4965000,0
2018-07-05 10:56:47,250.3597,9920,0,2483568,1
2018-07-05 11:01:11,250.3597,9950,0,-2491079,0
2018-07-05 11:13:20,29.6166,9930,0,294093,1
2018-07-05 11:13:20,36.3978,9930,0,361430,1
2018-07-05 11:13:41,270.1162,9910,0,2676852,1
2018-07-05 11:13:41,163.8694,9910,0,1623946,1
2018-07-05 11:14:49,500.0,9900,0,-4950000,0
2018-07-05 11:18:31,4.4877,9880,0,44338,1
2018-07-05 11:18:31,305.5897,9880,0,3019226,1
2018-07-05 11:18:31,189.9226,9880,0,1876435,1
2018-07-05 11:30:28,187.5049,9850,0,-1846923,0
2018-07-05 11:30:33,187.5049,9860,0,1848798,1
2018-07-05 12:31:17,200.0,9860,0,-1972000,0
2018-07-05 12:32:11,200.0,9830,0,1966000,1
2018-07-05 13:02:39,500.0,9850,0,-4925000,0
2018-07-05 13:04:01,375.1027,9830,0,3687260,1
2018-07-05 13:04:01,124.8973,9830,0,1227740,1
2018-07-05 13:17:12,500.0,9770,0,-4885000,0
2018-07-05 13:30:47,500.0,9810,0,4905000,1
