timestamp,quantity,price,fee,amount,side
2024-03-09 00:30,0.05,98066000,2451.65,-4905752,0
2024-03-09 00:30,0.00710322,98493000,349.8,699267,1
2024-03-09 00:30,0.00035751,98026000,17.52,-35063,0
2024-03-09 00:30,0.00204036,98026000,100.0,-200109,0
2024-03-09 00:30,0.01440074,98026000,705.82,-1412353,0
2024-03-09 00:30,0.01035145,98026000,507.35,-1015219,0
2024-03-09 00:31,0.02,98176000,981.76,1962538,1
2024-03-09 00:31,0.001019,98176000,50.02,99991,1
2024-03-09 00:31,0.00101223,98328000,49.76,99480,1
2024-03-09 00:31,0.00775542,98328000,381.28,762193,1
2024-03-09 00:31,0.002981,98176000,146.33,292516,1
2024-03-09 00:31,0.02359473,98328000,1160.01,2318862,1
2024-03-09 00:31,0.00747266,98328000,367.38,734404,1
2024-03-09 00:31,0.03234253,98489000,1592.69,3183790,1
2024-03-09 00:31,0.01016496,98328000,499.75,999000,1
2024-03-09 00:37,0.1111,96488000,5359.9,10714456,1
2024-03-09 00:37,0.00414473,96508000,199.99,399799,1
2024-03-09 00:37,0.00483791,96487000,233.39,466562,1
2024-03-09 00:37,0.05,96369000,2409.22,-4820860,0
2024-03-09 00:37,0.1,96369000,4818.45,-9641719,0
2024-03-09 00:37,0.02991987,96508000,1443.75,2886063,1
2024-03-09 00:46,0.01830049,96221000,880.44,-1761772,0
2024-03-09 00:47,0.0274,96320000,1319.58,-2640488,0
2024-03-09 00:47,0.15,96274000,7220.55,-14448321,0
2024-03-09 00:47,0.00124221,96320000,59.82,-119710,0
2024-03-09 00:47,0.00263126,96320000,126.72,-253570,0
2024-03-09 00:47,0.01,96320000,481.6,-963682,0
2024-03-09 00:49,0.001,96368000,48.18,96319,1
2024-03-09 00:49,0.00405176,96368000,195.23,390264,1
2024-03-09 00:49,0.01037688,96368000,499.99,999499,1
2024-03-09 00:51,0.01511011,96248000,727.15,1453590,1
2024-03-09 00:51,0.00019088,96248000,9.18,18362,1
2024-03-09 00:51,0.15,96220000,7216.5,14425783,1
2024-03-09 00:51,0.02070607,96118000,995.11,-1991222,0
2024-03-09 00:51,0.07243113,96129000,3481.36,-6966214,0
2024-03-09 00:51,0.04752287,96137000,2284.35,-4570991,0
2024-03-09 00:51,0.00147257,96143000,70.78,-141648,0
2024-03-09 00:52,0.15,96383000,7228.72,14450221,1
2024-03-09 00:53,0.02,96095000,960.95,-1922861,0
2024-03-09 00:53,0.00261,96094000,125.4,-250931,0
2024-03-09 00:53,0.0029662,96094000,142.51,-285177,0
2024-03-09 00:53,0.004,96094000,192.18,-384569,0
2024-03-09 00:53,0.00681212,96091000,327.29,-654911,0
2024-03-09 00:53,0.0052059,96078000,250.08,-500423,0
2024-03-09 00:53,0.01957495,96184000,941.39,1881855,1
2024-03-09 00:53,0.00012505,96184000,6.01,12021,1
2024-03-09 00:53,0.00020768,96302000,9.99,19989,1
2024-03-09 00:53,0.00103743,96388000,49.99,99945,1
2024-03-09 00:54,0.00217434,96013000,104.38,-208870,0
2024-03-09 00:54,0.14782566,96013000,7096.59,-14200282,0
2024-03-09 00:54,0.1332,96097000,6400.06,12793720,1
2024-03-09 00:54,0.09516094,96080000,4571.53,9138491,1
2024-03-09 00:54,0.03121845,96080000,1499.73,2997968,1
