book-delta-v1-0.2-5-1,book-imbalance-0.2-5-1,mid_price,timestamp
0.977480655,1137.011983,8405700,36:18.3
0.43921037,1137.011983,8405700,36:19.3
0.197349941,1137.011983,8405700,36:20.3
0.088675044,1137.011983,8405700,36:21.3
0.039844266,1137.011983,8405700,36:22.3
0.017903183,1137.011983,8405700,36:23.3
0.008044419,1137.011983,8405700,36:24.3
0.00361459,1137.011983,8405700,36:25.3
0.00162414,1137.011983,8405700,36:26.3
0.000729773,1137.011983,8405700,36:27.3
-0.99994643,1096.398047,8405700,36:28.3
-0.449304893,1096.398047,8405700,36:29.3
-0.201885702,1096.398047,8405700,36:30.3
-0.090713093,1096.398047,8405700,36:31.3
-0.04076002,1096.398047,8405700,36:32.3
0.991929162,1137.011983,8405700,36:33.3
-0.59584417,1096.398047,8405700,36:34.3
-0.267730044,1096.398047,8405700,36:35.3
-0.120298863,1096.398047,8405700,36:36.3
-0.054053764,1096.398047,8405700,36:37.3
0.983488826,1137.011983,8405700,36:38.3
0.441910016,1137.011983,8405700,36:39.3
0.19856297,1137.011983,8405700,36:40.3
-0.910779907,943.8272281,8405500,36:41.3
-0.409239792,943.8272281,8405500,36:42.3
-0.183883292,943.8272281,8405500,36:43.3
-0.082624089,943.8272281,8405500,36:44.3
-0.037125396,943.8272281,8405500,36:45.3
-0.016681516,943.8272281,8405500,36:46.3
-0.007495488,943.8272281,8405500,36:47.3
-0.00336794,943.8272281,8405500,36:48.3
-1.001641626,902.9278731,8405500,36:49.3
-1.449418735,876.2873764,8405500,36:50.3
-0.651265819,876.2873764,8405500,36:51.3
-0.292632596,876.2873764,8405500,36:52.3
-0.061512505,917.2020544,8405500,36:53.3
-1.066611468,876.2873764,8405500,36:54.3
-0.479259426,876.2873764,8405500,36:55.3
-0.215345141,876.2873764,8405500,36:56.3
-0.096760809,876.2873764,8405500,36:57.3
1.974924032,1247.379417,8404500,36:58.3
0.887390569,1247.379417,8404500,36:59.3
0.260888719,1196.71347,8404500,37:00.3
0.117224858,1196.71347,8404500,37:01.3
0.052672524,1196.71347,8404500,37:02.3
0.023667291,1196.71347,8404500,37:03.3
0.010634399,1196.71347,8404500,37:04.3
0.004778344,1196.71347,8404500,37:05.3
-0.992490928,1078.510529,8404500,37:06.3
0.596985572,1675.254824,8404500,37:07.3
0.268242909,1675.254824,8404500,37:08.3
-0.880127407,1630.023129,8404500,37:09.3
-0.395466736,1630.023129,8404500,37:10.3
-0.177694659,1630.023129,8404500,37:11.3
-0.052889703,1668.428135,8404300,37:12.3
0.817642344,1712.188577,8404300,37:13.5
0.367390388,1712.188577,8404300,37:14.5
0.165079142,1712.188577,8404300,37:15.5
-0.960955464,1668.428135,8404300,37:16.5
-0.431785123,1668.428135,8404300,37:17.5
-0.194013562,1668.428135,8404300,37:18.5
-0.087175913,1668.428135,8404300,37:19.6
0.977459097,1712.188577,8404300,37:20.6
-0.599747895,1668.428135,8404300,37:21.6
-0.2694841,1668.428135,8404300,37:22.6
-0.121087012,1668.428135,8404300,37:23.6
-0.054407902,1668.428135,8404300,37:24.6
-0.024447046,1668.428135,8404300,37:25.6
0.993849977,1712.188577,8404300,37:26.6
0.446565581,1712.188577,8404300,37:27.6
0.20065485,1712.188577,8404300,37:28.6
0.090160036,1712.188577,8404300,37:29.6
0.040511515,1712.188577,8404300,37:30.6
0.018202997,1712.188577,8404300,37:31.6
0.008179134,1712.188577,8404300,37:32.6
1.003675171,1726.28799,8404100,37:33.6
0.450980325,1726.28799,8404100,37:34.6
0.202638522,1726.28799,8404100,37:35.6
0.091051357,1726.28799,8404100,37:36.6
0.040912012,1726.28799,8404100,37:37.6
0.018382952,1726.28799,8404100,37:38.6
0.008259993,1726.28799,8404100,37:39.7
0.003711454,1726.28799,8404100,37:40.7
-0.998338076,1681.833716,8404100,37:41.7
-0.448582214,1681.833716,8404100,37:42.7
-0.201560981,1681.833716,8404100,37:43.7
-0.090567187,1681.833716,8404100,37:44.7
0.978195054,1726.28799,8404100,37:45.7
-1.599468474,1681.833716,8404100,37:46.7
0.324372798,1681.833716,8404100,37:47.7
0.072524737,3096.32393,8402700,37:48.7
0.032587465,3096.32393,8402700,37:49.7
0.069764852,3021.278864,8403400,37:50.7
0.868516422,3102.598423,8403400,37:51.7
1.19898762,3102.598423,8403400,37:52.7
0.538739865,3102.598423,8403400,37:53.7
0.242071426,3102.598423,8403400,37:54.7
0.108769703,3102.598423,8403400,37:55.7
0.048873378,3102.598423,8403400,37:56.7
-0.975300278,3102.598423,8403400,37:57.7
0.604773138,3102.598423,8403400,37:58.7
0.271742088,3102.598423,8403400,37:59.7
-0.881645019,2930.208078,8403400,38:00.7
-0.396148643,2930.208078,8403400,38:01.7
-1.090357211,2930.208078,8403400,38:02.8
0.546541177,2930.208078,8403400,38:03.8
-0.720649088,2930.208078,8403400,38:04.8
0.650919606,2930.208078,8403400,38:05.8
-1.438720768,2930.208078,8403400,38:06.8
0.315560744,2930.208078,8403400,38:07.8
0.141790582,2930.208078,8403400,38:08.8
0.063710615,2930.208078,8403400,38:09.8
0.028627025,2930.208078,8403400,38:10.8
0.012862951,2930.208078,8403400,38:11.8
0.005779697,2930.208078,8403400,38:12.8
0.002596985,2930.208078,8403400,38:13.8
0.001166901,2930.208078,8403400,38:14.8
0.000524322,2930.208078,8403400,38:15.8
0.000235593,2930.208078,8403400,38:16.8
0.000105859,2930.208078,8403400,38:17.8
4.76E-05,2930.208078,8403400,38:18.8
2.14E-05,2930.208078,8403400,38:19.8
-0.999998305,2930.208078,8403400,38:20.8
0.593731997,2930.208078,8403400,38:21.8
0.266780983,2930.208078,8403400,38:22.8
0.119872423,2930.208078,8403400,38:23.8
0.053862152,2930.208078,8403400,38:24.8
0.024201825,2930.208078,8403400,38:25.8
0.010874581,2930.208078,8403400,38:26.8
0.004886264,2930.208078,8403400,38:27.8
0.00219554,2930.208078,8403400,38:28.8
0.00098652,2930.208078,8403400,38:29.8
0.000443272,2930.208078,8403400,38:30.8
1.000016278,2933.034233,8403400,38:31.8
0.449336278,2933.034233,8403400,38:32.8
0.201899804,2933.034233,8403400,38:33.8
0.09071943,2933.034233,8403400,38:34.8
0.040762868,2933.034233,8403400,38:35.8
0.018315937,2933.034233,8403400,38:36.8
0.008229881,2933.034233,8403400,38:37.8
0.003697924,2933.034233,8403400,38:38.8
0.001661584,2933.034233,8403400,38:39.8
0.000746598,2933.034233,8403400,38:40.8
0.000335468,2933.034233,8403400,38:41.8
1.000150736,3378.36848,8403400,38:42.8
0.449396694,3378.36848,8403400,38:43.8
0.201926951,3378.36848,8403400,38:44.8
0.090731628,3378.36848,8403400,38:45.8
1.014632013,3378.36848,8403400,38:46.8
0.455903551,3378.36848,8403400,38:47.8
1.204849463,3825.901373,8403400,38:48.8
-0.501687058,3825.901373,8403400,38:49.8
-0.225422526,3825.901373,8403400,38:50.8
-0.10128887,3825.901373,8403400,38:51.8
-0.045512023,3825.901373,8403400,38:52.8
-1.023087794,3822.807741,8403400,38:53.8
-0.459702979,3822.807741,8403400,38:54.9
-0.206557863,3822.807741,8403400,38:55.9
-0.092812431,3822.807741,8403400,38:56.9
0.958979424,3822.807741,8403400,38:57.9
0.398143471,3825.901373,8403400,38:58.9
0.111499945,2863.775361,8403400,38:59.9
-0.924924819,2863.775361,8403400,39:00.9
-0.415595511,2863.775361,8403400,39:01.9
-0.160006439,2743.843727,8404200,39:02.9
-0.071895527,2743.843727,8404200,39:03.9
0.920982541,2748.512582,8404200,39:04.9
0.413824131,2748.512582,8404200,39:05.9
2.482898062,2748.512582,8404200,39:06.9
2.117130987,2748.512582,8404200,39:07.9
-0.091532314,2748.512582,8404200,39:08.9
-0.04112812,2748.512582,8404200,39:09.9
-0.018480055,2748.512582,8404200,39:10.9
-0.008303624,2748.512582,8404200,39:11.9
-1.014885333,2286.748169,8404200,39:12.9
0.585286883,2296.946088,8404200,39:13.9
-0.71119264,2294.84165,8404200,39:14.9
-0.319559452,2294.84165,8404200,39:15.9
-0.143587318,2294.84165,8404200,39:16.9
-0.064517941,2294.84165,8404200,39:17.9
0.980418602,2296.946088,8404200,39:18.9
-0.694989634,-2274.637824,8406900,39:19.9
-1.073829461,-1177.77087,8403400,39:20.9
0.474239312,-939.7496805,8403400,39:21.9
0.213089459,-939.7496805,8403400,39:22.9
1.020031948,-779.4497736,8403400,39:23.9
1.994768373,-207.8803885,8404200,39:24.9
0.896307207,-207.8803885,8404200,39:25.9
0.402736789,-207.8803885,8404200,39:26.9
-0.817797773,-207.8803885,8404200,39:27.9
0.585572076,984.4355865,8403300,39:28.9
-0.779021155,981.6947718,8403300,39:29.9
-0.350036769,981.6947718,8403300,39:30.9
-0.157281659,981.6947718,8403300,39:31.9
-0.070671205,981.6947718,8403300,39:32.9
0.97555062,984.4355865,8403300,39:33.9
1.440945967,2349.403539,8403300,39:34.9
0.647458759,2349.403539,8403300,39:35.9
0.290921973,2349.403539,8403300,39:36.9
0.130719669,2349.403539,8403300,39:37.9
0.058736133,2349.403539,8403300,39:38.9
0.026391846,2349.403539,8403300,39:39.9
0.011858621,2349.403539,8403300,39:40.9
0.005328422,2349.403539,8403300,39:41.9
0.002394214,2349.403539,8403300,39:42.9
0.00107579,2349.403539,8403300,39:43.9
-0.999797266,2071.769341,8404000,39:44.9
-0.44923787,2071.769341,8404000,39:45.9
-0.201855587,2071.769341,8404000,39:46.9
0.941039268,2096.732101,8404000,39:47.9
-0.57716948,1542.651411,8403200,39:48.9
-1.094818114,1540.735186,8403200,39:49.9
-0.491933489,1540.735186,8403200,39:50.9
-0.221039965,1540.735186,8403200,39:51.9
-0.099319659,1540.735186,8403200,39:52.9
0.977877751,1542.651411,8403200,39:53.9
-1.600522651,1020.623411,8403200,39:54.9
-1.554750003,740.8971347,8403900,39:55.9
-0.698594208,740.8971347,8403900,39:56.9
-0.313898612,740.8971347,8403900,39:57.9
0.866820351,743.0913566,8403900,39:58.9
0.389487491,743.0913566,8403900,39:59.9
-0.808830574,743.0913566,8403900,40:00.9
-0.363431004,743.0913566,8403900,40:01.9
-0.163300077,743.0913566,8403900,40:02.9
-0.073375454,743.0913566,8403900,40:03.9
-0.032969717,743.0913566,8403900,40:04.9
-0.014814249,743.0913566,8403900,40:05.9
-1.000366892,351.900814,8403900,40:06.9
-0.449493819,351.900814,8403900,40:07.9
-0.201970592,351.900814,8403900,40:08.9
-0.090751237,351.900814,8403900,40:09.9
0.978139468,840.1394194,8404500,40:10.9
0.439506394,840.1394194,8404500,40:11.9
0.197482953,840.1394194,8404500,40:12.9
0.088734811,840.1394194,8404500,40:13.9
0.039871121,840.1394194,8404500,40:14.9
0.017915249,840.1394194,8404500,40:15.9
0.00804984,840.1394194,8404500,40:16.9
0.003617026,840.1394194,8404500,40:17.9
1.000261081,976.7317745,8404500,40:18.9
0.449446275,976.7317745,8404500,40:19.9
0.157059368,811.4576299,8404500,40:20.9
0.070571323,811.4576299,8404500,40:21.9
0.93669008,811.4576299,8404500,40:22.9
-0.619541273,635.5708908,8403700,40:23.9
-1.255680805,493.0824154,8404200,40:24.9
-0.564213755,493.0824154,8404200,40:25.9
-0.253517582,493.0824154,8404200,40:26.9
0.892499029,494.7398876,8404200,40:27.9
0.401025664,494.7398876,8404200,40:28.9
0.180192446,494.7398876,8404200,40:29.9
0.080965685,494.7398876,8404200,40:30.9
0.036380227,494.7398876,8404200,40:31.9
0.01634669,494.7398876,8404200,40:32.9
0.007345041,494.7398876,8404200,40:33.9
0.00330034,494.7398876,8404200,40:34.9
0.001482938,494.7398876,8404200,40:35.9
0.000666327,494.7398876,8404200,40:36.9
0.0002994,494.7398876,8404200,40:37.9
-0.999993883,486.657869,8404200,40:38.9
-1.284807398,483.8231062,8404200,40:39.9
-1.577298476,465.9698826,8404000,40:40.9
-0.70872589,465.9698826,8404000,40:41.9
-0.31845107,465.9698826,8404000,40:42.9
-1.828060719,343.7605983,8403300,40:43.9
-1.591143425,-55.85161993,8404300,40:44.9
0.310516982,312.7170381,8404800,40:45.9
0.139524274,312.7170381,8404800,40:46.9
0.062692297,312.7170381,8404800,40:47.9
1.028926117,320.4859047,8404800,40:48.9
-0.580696435,312.7170381,8404800,40:49.9
-0.260923728,312.7170381,8404800,40:50.9
-0.117240588,312.7170381,8404800,40:51.9
-0.052679592,312.7170381,8404800,40:52.9
0.984074873,320.4859047,8404800,40:53.9
0.442173343,320.4859047,8404800,40:54.9
-0.843907433,199.0076865,8404800,40:55.9
-1.379229032,-173.9972925,8404300,40:56.9
-1.455207849,-233.6330104,8404900,40:57.9
-0.653867035,-233.6330104,8404900,40:58.9
-0.293801398,-233.6330104,8404900,40:59.9
-0.132013478,-233.6330104,8404900,41:00.9
-0.059317479,-233.6330104,8404900,41:01.9
0.985845931,-174.3437903,8404500,41:02.9
-0.555842673,-179.4297416,8404500,41:04.0
0.655992789,-171.5743085,8404500,41:05.0
1.119631415,-171.5743085,8404500,41:06.0
-0.530827706,-238.0651106,8404700,41:07.0
-0.238516263,-238.0651106,8404700,41:08.0
0.903073762,-233.0872092,8404700,41:09.0
0.981421411,530.4213181,8407200,41:10.0
-0.43077848,-318.1613463,8404700,41:11.0
-1.085626162,-159.1785239,8404700,41:12.0
0.473241239,1020.157798,8404700,41:13.0
1.055688702,1222.544309,8404100,41:14.0
0.474351511,1222.544309,8404100,41:15.0
2.224265774,2611.994795,8404900,41:16.0
0.999427036,2611.994795,8404900,41:17.0
0.449071515,2611.994795,8404900,41:18.0
0.201780839,2611.994795,8404900,41:19.0
0.090665975,2611.994795,8404900,41:20.0
-0.982408,1673.881552,8404200,41:21.0
-0.441424369,1673.881552,8404200,41:22.0
-0.198344755,1673.881552,8404200,41:23.0
-1.039354691,1671.87808,8404200,41:24.0
-0.467012167,1671.87808,8404200,41:25.0
-0.209842093,1671.87808,8404200,41:26.0
-0.09428813,1671.87808,8404200,41:27.0
-1.015376735,1660.498855,8404200,41:28.0
0.586466401,1662.497292,8404200,41:29.0
0.263516341,1662.497292,8404200,41:30.0
0.118405524,1662.497292,8404200,41:31.0
0.053203032,1662.497292,8404200,41:32.0
0.023905663,1662.497292,8404200,41:33.0
0.010741507,1662.497292,8404200,41:34.0
0.00482647,1662.497292,8404200,41:35.0
0.002168673,1662.497292,8404200,41:36.0
0.000974448,1662.497292,8404200,41:37.0
0.000437847,1662.497292,8404200,41:38.0
-0.999959147,1660.498855,8404200,41:39.0
-0.449310608,1660.498855,8404200,41:40.0
-1.201888268,1493.389181,8404600,41:41.0
0.503017609,1493.389181,8404600,41:42.0
0.226020381,1493.389181,8404600,41:43.0
0.108018778,1495.329192,8404600,41:44.0
0.021420333,1493.389181,8404600,41:45.0
0.009624776,1493.389181,8404600,41:46.0
-0.998730103,1366.368093,8404600,41:47.0
-0.448758363,1366.368093,8404600,41:48.0
0.806136618,1368.296459,8404600,41:49.0
0.362220532,1368.296459,8404600,41:50.0
0.162756176,1368.296459,8404600,41:51.0
1.081495334,1469.641687,8404400,41:52.0
0.485947178,1469.641687,8404400,41:53.0
0.218350142,1469.641687,8404400,41:54.0
0.098111043,1469.641687,8404400,41:55.0
0.044084133,1469.641687,8404400,41:56.0
0.019808278,1469.641687,8404400,41:57.0
0.008900433,1469.641687,8404400,41:58.0
0.003999222,1469.641687,8404400,41:59.0
-0.998331346,1467.678638,8404400,42:00.0
-0.44857919,1467.678638,8404400,42:01.0
-0.201559623,1467.678638,8404400,42:02.0
-0.090566576,1467.678638,8404400,42:03.0
0.978194767,1469.641687,8404400,42:04.0
0.439531242,1469.641687,8404400,42:05.0
-0.845025283,1467.678638,8404400,42:06.0
-0.379694335,1467.678638,8404400,42:07.0
-0.170607662,1467.678638,8404400,42:08.0
-0.076658964,1467.678638,8404400,42:09.0
0.980067022,1469.641687,8404400,42:10.0
0.4403725,1469.641687,8404400,42:11.0
0.197872119,1469.641687,8404400,42:12.0
0.088909674,1469.641687,8404400,42:13.0
0.039949692,1469.641687,8404400,42:14.0
1.005251835,1472.280405,8404400,42:15.0
0.451688766,1472.280405,8404400,42:16.0
0.202956845,1472.280405,8404400,42:17.0
0.091194389,1472.280405,8404400,42:18.0
1.014721773,1472.280405,8404400,42:19.0
-0.586780237,1470.303523,8404400,42:20.0
-0.263657356,1470.303523,8404400,42:21.0
-0.118468887,1470.303523,8404400,42:22.0
-1.053231502,1386.853439,8404400,42:23.0
-0.47324742,1386.853439,8404400,42:24.0
0.792055494,1388.834087,8404400,42:25.0
-1.993533464,1382.108974,8404400,42:26.0
-0.895752326,1382.108974,8404400,42:27.0
-0.402487465,1382.108974,8404400,42:28.0
-0.180849276,1382.108974,8404400,42:29.0
-0.081260818,1382.108974,8404400,42:30.0
-1.008225962,1379.339782,8404400,42:31.0
-0.453025127,1379.339782,8404400,42:32.0
-1.107393888,1379.339782,8404400,42:33.0
-0.497584149,1379.339782,8404400,42:34.0
-2.121377422,1377.320772,8404400,42:35.0
-0.95319632,1377.320772,8404400,42:36.0
-0.428298715,1377.320772,8404400,42:37.0
-0.192447018,1377.320772,8404400,42:38.0
-1.796566108,1377.320772,8404400,42:39.0
0.202994626,1379.301845,8404400,42:40.0
-0.950335309,1377.320772,8404400,42:41.0
0.614561485,1760.726373,8403900,42:42.0
0.276140276,1760.726373,8403900,42:43.0
0.124077824,1760.726373,8403900,42:44.0
1.063528508,1762.77963,8403900,42:45.0
0.477874163,1762.77963,8403900,42:46.0
0.214722703,1762.77963,8403900,42:47.0
0.09648113,1762.77963,8403900,42:48.0
0.043351766,1762.77963,8403900,42:49.0
1.018241083,2126.616472,8403100,42:50.0
1.451372625,2138.994103,8403100,42:51.0
0.652143758,2138.994103,8403100,42:52.0
-1.78362247,1875.593726,8403100,42:53.0
0.230704653,1875.593726,8403100,42:54.0
-0.870656085,1875.383386,8403100,42:55.0
-0.391210997,1875.383386,8403100,42:56.0
-0.175782432,1875.383386,8403100,42:57.0
-0.078984138,1875.383386,8403100,42:58.0
-0.035489861,1875.383386,8403100,42:59.0
-1.006208708,1875.383386,8403100,43:00.0
-0.452118716,1875.383386,8403100,43:01.0
-0.203150035,1875.383386,8403100,43:02.0
-0.091281195,1875.383386,8403100,43:03.0
-0.041015285,1875.383386,8403100,43:04.0
-0.018429355,1875.383386,8403100,43:05.0
-1.002015811,1875.278179,8403100,43:06.0
0.592779622,1875.278179,8403100,43:07.0
0.266353053,1875.278179,8403100,43:08.0
-0.884013887,1170.183149,8404400,43:09.0
-0.397213044,1170.183149,8404400,43:10.0
-0.178479326,1170.183149,8404400,43:11.0
-0.08019593,1170.183149,8404400,43:12.0
-0.036034354,1170.183149,8404400,43:13.0
-0.016191279,1170.183149,8404400,43:14.0
-1.001679143,1170.183149,8404400,43:15.1
-1.073527944,1872.97849,8403100,43:16.1
-0.482367199,1872.97849,8403100,43:17.1
-0.216741554,1872.97849,8403100,43:18.1
-0.097388258,1872.97849,8403100,43:19.1
-0.043759365,1872.97849,8403100,43:20.1
-0.01966235,1872.97849,8403100,43:21.1
-1.742601854,1872.97849,8403100,43:22.1
-0.783001486,1872.97849,8403100,43:23.1
-0.351825247,1872.97849,8403100,43:24.1
-0.158085274,1872.97849,8403100,43:25.1
-0.071032292,1872.97849,8403100,43:26.1
-0.031916866,1872.97849,8403100,43:27.1
-0.014341172,1872.97849,8403100,43:28.1
-0.006443904,1872.97849,8403100,43:29.1
-1.002895433,1871.792132,8403100,43:30.1
-0.450629966,1871.792132,8403100,43:31.1
-0.202481096,1871.792132,8403100,43:32.1
-0.090980621,1871.792132,8403100,43:33.1
0.978009297,1872.97849,8403100,43:34.1
-0.59952422,1871.792132,8403100,43:35.1
-0.269383597,1871.792132,8403100,43:36.1
-0.121041852,1871.792132,8403100,43:37.1
-0.05438761,1871.792132,8403100,43:38.1
-0.024437929,1871.792132,8403100,43:39.1
0.993860169,1872.97849,8403100,43:40.1
1.446570583,1800.736011,8404400,43:41.1
0.649986062,1800.736011,8404400,43:42.1
0.292057564,1800.736011,8404400,43:43.1
0.131229923,1800.736011,8404400,43:44.1
0.058965405,1800.736011,8404400,43:45.1
0.026494864,1800.736011,8404400,43:46.1
0.01190491,1800.736011,8404400,43:47.1
0.005349221,1800.736011,8404400,43:48.1
0.00240356,1800.736011,8404400,43:49.1
-0.999199046,1799.667554,8404400,43:50.1
-0.448969072,1799.667554,8404400,43:51.1
-0.201734808,1799.667554,8404400,43:52.1
-0.090645292,1799.667554,8404400,43:53.1
-0.040729555,1799.667554,8404400,43:54.1
0.991942846,1800.736011,8404400,43:55.1
-0.595838023,1799.667554,8404400,43:56.1
-0.267727282,1799.667554,8404400,43:57.1
-0.120297622,1799.667554,8404400,43:58.1
-0.054053206,1799.667554,8404400,43:59.1
-0.024287671,1799.667554,8404400,44:00.1
0.993895551,1800.736011,8404400,44:01.1
-0.59491412,1799.667554,8404400,44:02.1
-0.267312145,1799.667554,8404400,44:03.1
-0.120111089,1799.667554,8404400,44:04.1
-0.053969391,1799.667554,8404400,44:05.1
-0.024250011,1799.667554,8404400,44:06.1
0.993900312,1800.736011,8404400,44:07.1
0.446588198,1800.736011,8404400,44:08.1
0.200665012,1800.736011,8404400,44:09.1
0.090164602,1800.736011,8404400,44:10.1
0.040513567,1800.736011,8404400,44:11.1
0.018203919,1800.736011,8404400,44:12.1
0.008179548,1800.736011,8404400,44:13.1
0.003675308,1800.736011,8404400,44:14.1
-0.998348578,1268.21052,8405200,44:15.1
-0.448586932,1268.21052,8405200,44:16.1
-1.201842149,1267.196629,8405200,44:17.1
-0.540022488,1267.196629,8405200,44:18.1
-0.242647745,1267.196629,8405200,44:19.1
-0.10902866,1267.196629,8405200,44:20.1
-0.048989735,1267.196629,8405200,44:21.1
-0.008800267,1251.082356,8405200,44:22.1
-0.003954215,1251.082356,8405200,44:23.1
-0.001776743,1251.082356,8405200,44:24.1
-0.949685383,1199.603916,8405200,44:25.1
-0.426721149,1199.603916,8405200,44:26.1
-0.191738172,1199.603916,8405200,44:27.1
-0.086153514,1199.603916,8405200,44:28.1
-1.750811685,1199.603916,8405200,44:29.1
-0.786690401,1199.603916,8405200,44:30.1
-0.353482783,1199.603916,8405200,44:31.1
-0.158830053,1199.603916,8405200,44:32.1
-0.071366943,1199.603916,8405200,44:33.1
-0.032067235,1199.603916,8405200,44:34.1
-0.014408737,1199.603916,8405200,44:35.1
-0.006474263,1199.603916,8405200,44:36.1
-1.002914803,1198.588381,8405200,44:37.1
-0.45063867,1198.588381,8405200,44:38.1
-0.202485007,1198.588381,8405200,44:39.1
-0.090982378,1198.588381,8405200,44:40.1
-0.040881018,1198.588381,8405200,44:41.1
0.991875537,1199.603916,8405200,44:42.1
-0.595868272,1198.588381,8405200,44:43.1
-0.267740874,1198.588381,8405200,44:44.1
-0.120303729,1198.588381,8405200,44:45.1
-0.05405595,1198.588381,8405200,44:46.1
0.983487847,1199.603916,8405200,44:47.1
0.441909575,1199.603916,8405200,44:48.1
0.198562772,1199.603916,8405200,44:49.1
0.089220005,1199.603916,8405200,44:50.1
0.040089132,1199.603916,8405200,44:51.1
0.018013208,1199.603916,8405200,44:52.1
0.008093856,1199.603916,8405200,44:53.1
0.003636804,1199.603916,8405200,44:54.1
0.001634121,1199.603916,8405200,44:55.1
0.000734258,1199.603916,8405200,44:56.1
-1.740771203,1107.747112,8404100,44:57.1
-2.554482899,1106.637124,8404100,44:58.1
-1.147803155,1106.637124,8404100,44:59.1
-1.385773581,769.5973432,8404100,45:00.1
-0.622668208,769.5973432,8404100,45:01.1
0.739106093,770.7158598,8404100,45:02.1
-0.609389759,770.7158598,8404100,45:03.1
-0.273816469,770.7158598,8404100,45:04.1
-0.12303367,770.7158598,8404100,45:05.1
-0.055282592,770.7158598,8404100,45:06.1
-0.02484007,770.7158598,8404100,45:07.1
-0.011161363,770.7158598,8404100,45:08.1
-0.005015124,770.7158598,8404100,45:09.1
-0.00225344,770.7158598,8404100,45:10.1
-0.001012536,770.7158598,8404100,45:11.1
-1.000729273,769.5973432,8404100,45:12.1
-0.449656648,769.5973432,8404100,45:13.1
-0.202043756,769.5973432,8404100,45:14.1
-0.090784111,769.5973432,8404100,45:15.1
-1.04076193,425.9386351,8405200,45:16.1
0.54259934,426.9687438,8405200,45:17.1
1.08011874,688.1013037,8405200,45:18.1
-0.54939648,371.8529708,8404500,45:19.1
-0.246859751,371.8529708,8404500,45:20.1
-0.110921236,371.8529708,8404500,45:21.1
-0.049840124,371.8529708,8404500,45:22.1
1.724731992,371.8529708,8404500,45:23.1
0.774972039,371.8529708,8404500,45:24.1
0.348217384,371.8529708,8404500,45:25.1
0.156464156,371.8529708,8404500,45:26.1
0.070303877,371.8529708,8404500,45:27.1
-0.968347618,-9.995436061,8404500,45:28.1
-0.435106632,-9.995436061,8404500,45:29.1
-0.195506012,-9.995436061,8404500,45:30.1
-1.036763556,-9.995436061,8404500,45:31.1
-1.466842597,-11.61499394,8404500,45:32.1
-0.659094865,-11.61499394,8404500,45:33.1
-0.296150413,-11.61499394,8404500,45:34.1
-0.133068958,-11.61499394,8404500,45:35.1
0.959089337,-9.995436061,8404500,45:36.1
0.430946618,-9.995436061,8404500,45:37.1
0.193636798,-9.995436061,8404500,45:38.1
0.087006622,-9.995436061,8404500,45:39.1
0.039094595,-9.995436061,8404500,45:40.1
0.017566334,-9.995436061,8404500,45:41.1
0.007893063,-9.995436061,8404500,45:42.1
0.003546582,-9.995436061,8404500,45:43.1
0.001593582,-9.995436061,8404500,45:44.1
0.000716042,-9.995436061,8404500,45:45.1
0.000321739,-9.995436061,8404500,45:46.1
0.000144566,-9.995436061,8404500,45:47.1
6.50E-05,-9.995436061,8404500,45:48.1
2.98E-05,1492.63694,8401100,45:49.1
-0.895561957,1277.11385,8401800,45:50.1
-1.402407574,1275.108571,8401800,45:51.1
-0.630142342,1275.108571,8401800,45:52.1
-0.283141206,1275.108571,8401800,45:53.1
-0.127223545,1275.108571,8401800,45:54.1
-0.057165224,1275.108571,8401800,45:55.1
0.984558571,1277.11385,8401800,45:56.1
-3.178627398,1277.11385,8401800,45:57.1
-1.428249356,1277.11385,8401800,45:58.1
-0.641753804,1277.11385,8401800,45:59.1
-0.288358572,1277.11385,8401800,46:00.1
-0.129567858,1277.11385,8401800,46:01.1
-0.058218592,1277.11385,8401800,46:02.1
-0.026159299,1277.11385,8401800,46:03.1
-0.011754131,1277.11385,8401800,46:04.1
-0.005281471,1277.11385,8401800,46:05.1
-1.002651639,1275.108571,8401800,46:06.1
-0.450520422,1275.108571,8401800,46:07.1
-0.202431875,1275.108571,8401800,46:08.1
-0.090958505,1275.108571,8401800,46:09.1
0.978017686,1277.11385,8401800,46:10.1
0.439451674,1277.11385,8401800,46:11.1
0.197458365,1277.11385,8401800,46:12.1
0.088723763,1277.11385,8401800,46:13.1
0.039866156,1277.11385,8401800,46:14.1
-0.982085022,1220.734225,8401800,46:15.1
-0.441279246,1220.734225,8401800,46:16.1
0.846607919,1220.734225,8401800,46:17.1
-1.408062327,1220.734225,8401800,46:18.1
-0.632683187,1220.734225,8401800,46:19.1
-0.284282881,1220.734225,8401800,46:20.1
-1.127864171,1218.726699,8401800,46:21.1
-0.50678204,1218.726699,8401800,46:22.1
-0.227711849,1218.726699,8401800,46:23.1
-0.102317529,1218.726699,8401800,46:24.1
-0.045974229,1218.726699,8401800,46:25.1
0.989586739,1220.734225,8401800,46:26.1
0.403888546,1218.726699,8401800,46:27.1
-0.861524123,1218.726699,8401800,46:28.1
-0.387107742,1218.726699,8401800,46:29.1
-0.173938721,1218.726699,8401800,46:30.1
0.929621045,1220.734225,8401800,46:31.1
0.417705661,1220.734225,8401800,46:32.1
0.187687252,1220.734225,8401800,46:33.1
0.084333319,1220.734225,8401800,46:34.1
0.037893403,1220.734225,8401800,46:35.1
